8999 DESIGNATED FUND ACTIVITIES,Beginning Balance,Current Activity,Ending Balance
9004 DF-B&G IMPROVEMENT,"-13,090.47",50,"-13,040.47"
9008 DF-SECURITY TEAM,30,-,30
9009 DF-WOMEN'S EVENT,"3,127.78",-,"3,127.78"
9010 DF-SPECIAL FUND,"6,452.00",-,"6,452.00"
9012 DF-OCC SHIPPING,"2,185.12","2,342.00","4,527.12"
9013 DF-STUDENT MISSIONS,"5,211.00",-,"5,211.00"
9020 DF- SCHOLARSHIP,-,-,-
9040 DF-CHILDRENS MINISTRY,"2,821.46",-,"2,821.46"
9110 DF-WEDDING EQUIPMENT,"6,684.37",-,"6,684.37"
9115 DF- LIBRARY,"3,818.70",-,"3,818.70"
9150 DF-MEDICAL BENEVOLENCE,954.54,-,954.54
9175 DF-PASTOR'S BENEVOLENCE,"21,083.83",-170,"20,913.83"
9210 DF-B&G NURSERY,-,-,-
9320 DF-STATE MISSIONS,"7,390.00","1,910.00","9,300.00"
9332 DF-LOTTIE MOON,-,-,-
9340 DF-BROTHERHOOD PROJECT,146.63,-128.71,17.92
9391  EAST,-,-,-
9400 DF-YOUTH DESIGNATED,"3,648.27",-,"3,648.27"
9401 DF-YOUTH TRIP,-,-,-
9403 DF-CHILDREN TRIPS,-,-,-
9404 DF-MISSIONS TRIPS,"3,134.08",-,"3,134.08"
9405 DF-55+ FUND,"9,654.47",-,"9,654.47"
9410 DF-MUSIC DESIGNATED,717.82,-,717.82
9412 DF-LOVE OFFERINGS,"2,127.00","-1,021.00","1,106.00"
9413 DF-B&F ACCRUAL,"83,071.51",-,"83,071.51"
9414 DF-SPECIAL MISSIONS,"46,029.15",-753.42,"45,275.73"
9500 DF-SPECIAL PROJECTS,"20,530.00",200,"20,730.00"
Subtotal Designated Ckg,"215,727.26","2,428.87","218,156.13"
9910  DF SCHOLARSHIP FUND ACTIVITIES,"1,090.21",227.86,"1,318.07"
9499 DF - SCHOLARSHIP FUND,"39,420.00",-,"39,420.00"
Total Designated Activities,"256,237.47","2,656.73","258,894.20"
